domain,status,chi_tiet
24h.com.vn,200,https://www.24h.com.vn/
24hexpress.vn,ERR,"HTTPSConnectionPool(host='24hexpress.vn', port=443): Max retries exceeded with u"
2sao.vn,200,https://2sao.vn/
3dsmax.com.vn,200,https://3dsmax.com.vn/
6streamsxy.com,ERR,"HTTPSConnectionPool(host='6streamsxy.com', port=443): Max retries exceeded with "
78store.vn,ERR,"HTTPSConnectionPool(host='78store.vn', port=443): Max retries exceeded with url:"
7starhd.la,ERR,"HTTPSConnectionPool(host='7starhd.la', port=443): Max retries exceeded with url:"
Afamily.vn (Áp dụng giá từ 20/5/2026),ERR,Failed to parse: https://Afamily.vn (Áp dụng giá từ 20/5/2026)
Baotayninh.vn (BÁO MỚI VỀ),ERR,Failed to parse: https://Baotayninh.vn (BÁO MỚI VỀ)
Báo pháp luật Plo.vn,ERR,Failed to parse: https://Báo pháp luật Plo.vn
Kênh 14.vn,ERR,Failed to parse: https://Kênh 14.vn
Thethaovanhoa.vn (Mục bạn cần biết),ERR,Failed to parse: https://Thethaovanhoa.vn (Mục bạn cần biết)
Vietstock.vn (BÁO MỚI VỀ),ERR,Failed to parse: https://Vietstock.vn (BÁO MỚI VỀ)
actionenglish.vn,200,https://actionenglish.vn/
adoreyou.vn,ERR,"HTTPSConnectionPool(host='adoreyou.vn', port=443): Max retries exceeded with url"
advertisingvietnam.com,200,https://advertisingvietnam.com/
afamily.vn,200,https://afamily.vn/
agiare.vn,ERR,"HTTPSConnectionPool(host='agiare.vn', port=443): Max retries exceeded with url: "
aktinmotion.com,200,https://aktinmotion.com/
algopro.vn,ERR,"HTTPSConnectionPool(host='algopro.vn', port=443): Max retries exceeded with url:"
alobacsi.com,200,https://alobacsi.com/
alongtheboards.com,200,https://alongtheboards.com/
ambalgvn.org.vn,ERR,"HTTPSConnectionPool(host='ambalgvn.org.vn', port=443): Max retries exceeded with"
amthuc10phut.vn,200,https://amthuc10phut.vn/
angiangtoplist.com,200,https://angiangtoplist.com/
angiangtv.vn,200,https://angiangtv.vn/
anhsang.edu.vn,ERR,"HTTPSConnectionPool(host='anhsang.edu.vn', port=443): Max retries exceeded with "
animestore.vn,ERR,"HTTPSConnectionPool(host='animestore.vn', port=443): Max retries exceeded with u"
anninhthudo.vn,200,https://anninhthudo.vn/
aocuoimoc.vn,ERR,"HTTPSConnectionPool(host='aocuoimoc.vn', port=443): Max retries exceeded with ur"
aothundepsg.com,ERR,"HTTPSConnectionPool(host='aothundepsg.com', port=443): Max retries exceeded with"
aothungame.vn,ERR,"HTTPSConnectionPool(host='aothungame.vn', port=443): Max retries exceeded with u"
apnews.com,200,https://apnews.com/
appwe.vn,ERR,"HTTPSConnectionPool(host='appwe.vn', port=443): Max retries exceeded with url: /"
aquila-style.com,200,https://aquila-style.com/
arcencielhotel.com.vn,200,https://arcencielhotel.com.vn/
atmganday.net,ERR,"HTTPSConnectionPool(host='atmganday.net', port=443): Max retries exceeded with u"
atotalnews.com,200,https://atotalnews.com/
autopro.com.vn,200,https://autopro.com.vn/
avinowines.vn,ERR,"HTTPSConnectionPool(host='avinowines.vn', port=443): Max retries exceeded with u"
bacninhtoplist.com,200,https://bacninhtoplist.com/
banawa.com.vn,ERR,"HTTPSConnectionPool(host='banawa.com.vn', port=443): Max retries exceeded with u"
banchungcumini.vn,200,https://banchungcumini.vn/
banobagi.com.vn,ERR,"HTTPSConnectionPool(host='banobagi.com.vn', port=443): Max retries exceeded with"
banptktcn-ninhbinh.vn,200,https://banptktcn-ninhbinh.vn/
banvatlieuxaydung.net,200,https://banvatlieuxaydung.net/
baoangiang.com.vn,200,https://baoangiang.com.vn/
baobihoatrung.com.vn,200,https://baobihoatrung.com.vn/
baocamau.vn,200,https://baocamau.vn/
baocantho.com.vn,200,https://baocantho.com.vn/
baocaobang.vn,200,https://baocaobang.vn/
baocaobang.vn BÁO MỚI VỀ,ERR,Failed to parse: https://baocaobang.vn BÁO MỚI VỀ
baodaklak.vn,200,https://baodaklak.vn/
baodanang.vn,200,https://baodanang.vn/
baodautu.vn,200,https://baodautu.vn/
baodienbienphu.com.vn,ERR,"HTTPSConnectionPool(host='baodienbienphu.com.vn', port=443): Max retries exceede"
baodienbienphu.vn,200,https://baodienbienphu.vn/
baodongnai.com.vn,200,https://baodongnai.com.vn/
baodongthap.vn,200,https://baodongthap.vn/
baogialai.com.vn,200,https://baogialai.com.vn/
baohatinh.vn,200,https://baohatinh.vn/
baohungyen.vn,200,https://baohungyen.vn/
baolamdong.vn,200,https://baolamdong.vn/
baolangson.vn,200,https://baolangson.vn/
baolaocai.vn,200,https://baolaocai.vn/
baonghean.vn,200,https://baonghean.vn/
baonghean.vn (BÁO MỚI VỀ),ERR,Failed to parse: https://baonghean.vn (BÁO MỚI VỀ)
baophapluat.vn,200,https://baophapluat.vn/
baophutho.vn,200,https://baophutho.vn/
baoquangninh.vn,200,https://baoquangninh.vn/
baoquocte.vn,200,https://baoquocte.vn/
baotayninh.vn,200,https://baotayninh.vn/
baothainguyen.vn,200,https://baothainguyen.vn/
baothanhhoa.vn,200,https://baothanhhoa.vn/
baothuathienhue.vn,200,https://huengaynay.vn/
baotuyenquang.com.vn,200,https://baotuyenquang.com.vn/
baovanhoa.vn,ERR,"HTTPSConnectionPool(host='baovanhoa.vn', port=443): Read timed out. (read timeou"
baovexuongkhop.vn,ERR,"HTTPSConnectionPool(host='baovexuongkhop.vn', port=443): Max retries exceeded wi"
baovinhlong.com.vn,200,https://baovinhlong.com.vn/
baoxaydung.com.vn,200,https://baoxaydung.vn/
baoxaydung.vn,200,https://baoxaydung.vn/
barefootsworld.net,200,https://barefootsworld.net/
bariavungtautourism.com.vn,200,https://bariavungtautourism.com.vn/
basicact.com,ERR,"HTTPSConnectionPool(host='basicact.com', port=443): Max retries exceeded with ur"
batdongsan.com.vn,403,https://batdongsan.com.vn/
batdongsan49.vn,ERR,"HTTPSConnectionPool(host='batdongsan49.vn', port=443): Max retries exceeded with"
batterydown.vn,ERR,"HTTPSConnectionPool(host='batterydown.vn', port=443): Max retries exceeded with "
bau.vn,200,https://bau.vn/
bbc.com,502,https://bbc.com/
beginagainfilm.com,200,https://beginagainfilm.com/
bentretoplist.com,200,https://bentretoplist.com/
benzinga.com,200,https://www.benzinga.com/
bepbungbu.vn,ERR,"HTTPSConnectionPool(host='bepbungbu.vn', port=443): Max retries exceeded with ur"
besti.vn,ERR,"HTTPSConnectionPool(host='besti.vn', port=443): Max retries exceeded with url: /"
betong.net.vn,200,https://betong.net.vn/
betongtuoi.net.vn,ERR,"HTTPSConnectionPool(host='betongtuoi.net.vn', port=443): Max retries exceeded wi"
bhfood.vn,ERR,"HTTPSConnectionPool(host='bhfood.vn', port=443): Max retries exceeded with url: "
bienphong.com.vn,200,https://bienphong.com.vn/
bietdienhotel.com.vn,200,https://bietdienhotel.com.vn/
binhdinhtoplist.com,200,https://binhdinhtoplist.com/
binhduongreview.vn,200,https://binhduongreview.vn/
binhduongtoplist.com,200,https://www.binhduongtoplist.com/
biochain.vn,ERR,"HTTPSConnectionPool(host='biochain.vn', port=443): Max retries exceeded with url"
bkcare.vn,200,https://bkcare.vn/
blog.swio.vn,ERR,"HTTPSConnectionPool(host='blog.swio.vn', port=443): Max retries exceeded with ur"
bloomberg.com,403,https://www.bloomberg.com/
bocxepmiennam.vn,404,https://bocxepmiennam.vn/
bomotnanggialai.vn,200,https://bomotnanggialai.vn/
bongdaplus.vn,200,https://bongdaplus.vn/
bosch-hanoi.com.vn,404,https://bosch-hanoi.com.vn/
brandsvietnam.com,200,https://www.brandsvietnam.com/
brgrubytreegolf.vn,ERR,"HTTPSConnectionPool(host='brgrubytreegolf.vn', port=443): Max retries exceeded w"
btlondonlive.com,200,https://www.btlondonlive.com/
bunbothoda.com.vn,ERR,"HTTPSConnectionPool(host='bunbothoda.com.vn', port=443): Max retries exceeded wi"
bunsongthan.vn,ERR,"HTTPSConnectionPool(host='bunsongthan.vn', port=443): Max retries exceeded with "
businessinsider.com,200,https://www.businessinsider.com/
bvtkontum.com.vn,ERR,"HTTPSConnectionPool(host='bvtkontum.com.vn', port=443): Max retries exceeded wit"
cacanhnho.com,200,https://cacanhnho.com/
cadasa.vn,ERR,"HTTPSConnectionPool(host='cadasa.vn', port=443): Max retries exceeded with url: "
cafebiz.vn,200,https://cafebiz.vn/
cafedautu.vn,200,https://cafedautu.vn/
cafef.vn,200,https://cafef.vn/
cafeganday.com,ERR,"HTTPSConnectionPool(host='cafeganday.com', port=443): Max retries exceeded with "
cafeland.vn,200,https://cafeland.vn/
californiabeat.org,200,https://www.californiabeat.org/
camnangsuckhoeso.net,200,https://camnangsuckhoeso.net/
cand.com.vn,200,https://cand.vn/
casiostore.vn,200,https://casiostore.vn/
caycongtrinh24h.vn,200,https://caycongtrinh24h.vn/
caymotuthan.vn,ERR,"HTTPSConnectionPool(host='caymotuthan.vn', port=443): Max retries exceeded with "
cayxangganday.net,ERR,"HTTPSConnectionPool(host='cayxangganday.net', port=443): Max retries exceeded wi"
cbdgain.com,200,https://www.cbdgain.com/
cdchaugiang.org.vn,ERR,"HTTPSConnectionPool(host='cdchaugiang.org.vn', port=443): Max retries exceeded w"
cdctuyenquang.vn,ERR,"HTTPSConnectionPool(host='cdctuyenquang.vn', port=443): Max retries exceeded wit"
chamsua.vn,ERR,"HTTPSConnectionPool(host='chamsua.vn', port=443): Max retries exceeded with url:"
chichiemem.vn,ERR,"HTTPSConnectionPool(host='chichiemem.vn', port=443): Max retries exceeded with u"
chickenla-e.vn,ERR,"HTTPSConnectionPool(host='chickenla-e.vn', port=443): Max retries exceeded with "
chienthanky.vn,ERR,"HTTPSConnectionPool(host='chienthanky.vn', port=443): Max retries exceeded with "
chocanh.vn,ERR,"HTTPSConnectionPool(host='chocanh.vn', port=443): Max retries exceeded with url:"
chohaisanonline.vn,200,https://chohaisanonline.vn/
chonongsankhanhhoa.vn,ERR,"HTTPSConnectionPool(host='chonongsankhanhhoa.vn', port=443): Max retries exceede"
chonthuonghieu.com,200,https://chonthuonghieu.com/
chuabaidinhninhbinh.vn,200,https://chuabaidinhninhbinh.vn/
chungcuhungthinhlinhdam.com.vn,200,https://guestpost.vn/
chungcumuongthanh.net.vn,200,https://guestpost.vn/
chuthapdoquangninh.org.vn,ERR,"HTTPSConnectionPool(host='chuthapdoquangninh.org.vn', port=443): Max retries exc"
ciicentral.com,200,https://ciicentral.com/
cnbc.com,200,https://www.cnbc.com/world/?region=world
cnet.com,200,https://www.cnet.com/
cobid.org,200,https://cobid.org/
cohousing.vn,ERR,"HTTPSConnectionPool(host='cohousing.vn', port=443): Max retries exceeded with ur"
coldsoulsthemovie.com,200,https://coldsoulsthemovie.com/
colkidsclub.vn,ERR,"HTTPSConnectionPool(host='colkidsclub.vn', port=443): Max retries exceeded with "
comeaucomputing.com,200,https://www.comeaucomputing.com/
comentarium.com,200,https://comentarium.com/
congan.com.vn,200,https://congan.com.vn/
congdoanvienchucvn.org.vn,ERR,"HTTPSConnectionPool(host='congdoanvienchucvn.org.vn', port=443): Max retries exc"
congdonglamdep.vn,ERR,"HTTPSConnectionPool(host='congdonglamdep.vn', port=443): Max retries exceeded wi"
congluan.vn,200,https://congluan.vn/
congly.vn,200,https://congly.vn/
congthuong.vn,200,https://congthuong.vn/
conversestore.vn,ERR,"HTTPSConnectionPool(host='conversestore.vn', port=443): Max retries exceeded wit"
cotrang.org,200,https://cotrang.org/
countrygarden.vn,ERR,"HTTPSConnectionPool(host='countrygarden.vn', port=443): Max retries exceeded wit"
cozabebe.vn,ERR,"HTTPSConnectionPool(host='cozabebe.vn', port=443): Max retries exceeded with url"
cozyvietnamtravel.vn,200,https://cozyvietnamtravel.vn/
crexport.vn,ERR,"HTTPSConnectionPool(host='crexport.vn', port=443): Max retries exceeded with url"
crisisshelter.org,200,https://www.crisisshelter.org/
cuanhuanamwindows.com,200,https://cuanhuanamwindows.com/
cuoixastress.com,200,https://cuoixastress.com/
customcat.vn,ERR,"HTTPSConnectionPool(host='customcat.vn', port=443): Max retries exceeded with ur"
cuuhoxe.vn,ERR,"HTTPSConnectionPool(host='cuuhoxe.vn', port=443): Max retries exceeded with url:"
cuuhoxemayhanoi.vn,ERR,"HTTPSConnectionPool(host='cuuhoxemayhanoi.vn', port=443): Max retries exceeded w"
dacnguyen.vn,ERR,"HTTPSConnectionPool(host='dacnguyen.vn', port=443): Max retries exceeded with ur"
daihocluathn.edu.vn,ERR,"HTTPSConnectionPool(host='daihocluathn.edu.vn', port=443): Max retries exceeded "
dailymail4you.com,200,https://dailymail4you.com/
daituongquan.vn,ERR,"HTTPSConnectionPool(host='daituongquan.vn', port=443): Max retries exceeded with"
daklak24h.com.vn,ERR,"HTTPSConnectionPool(host='daklak24h.com.vn', port=443): Read timed out. (read ti"
danangaz.com,200,https://danangaz.com/
dangkiem5006v.com.vn,ERR,"HTTPSConnectionPool(host='dangkiem5006v.com.vn', port=443): Max retries exceeded"
danhgiasao.com,200,https://danhgiasao.com/
danhgiathuonghieu.vn,200,https://danhgiathuonghieu.vn/
dantri.com.vn,200,https://dantri.com.vn/
danviet.vn,200,https://danviet.vn/
daotaoquoctedhxd.edu.vn,ERR,"HTTPSConnectionPool(host='daotaoquoctedhxd.edu.vn', port=443): Max retries excee"
datnuoc.com.vn,ERR,"HTTPSConnectionPool(host='datnuoc.com.vn', port=443): Max retries exceeded with "
dayhocchudong.com,ERR,"HTTPSConnectionPool(host='dayhocchudong.com', port=443): Max retries exceeded wi"
dds.com.vn,200,https://dds.com.vn/
dep.com.vn,200,https://dep.com.vn/
dephonnua.com,ERR,"HTTPSConnectionPool(host='dephonnua.com', port=443): Max retries exceeded with u"
diadiemthanhhoa.com,200,https://diadiemthanhhoa.com/
dichbiensoxe.online,200,https://dichbiensoxe.online/
dichvu3gmobifone.vn,ERR,"HTTPSConnectionPool(host='dichvu3gmobifone.vn', port=443): Max retries exceeded "
dichvusonnha.vn,200,https://dichvusonnha.vn/
diendandoanhnghiep.vn,200,https://diendandoanhnghiep.vn/
dienlanhdh.com,200,https://dienlanhdh.com/
digitalgamersdream.com,200,https://digitalgamersdream.com/
digitaljournal.com,200,https://www.digitaljournal.com/
digitby.com,200,https://digitby.com/
dntbinhduong.org.vn,200,https://dntbinhduong.org.vn/
doanhnghiephoinhap.vn,200,https://doanhnghiephoinhap.vn/
doanhnghiepkinhtexanh.vn,200,https://doanhnghiepkinhtexanh.vn/
doanhnghiepvn.vn,200,https://doanhnghiepvn.vn/
doanhnhan.vn,200,https://doanhnhan.baophapluat.vn/
doanhnhanonile.com.vn,ERR,"HTTPSConnectionPool(host='doanhnhanonile.com.vn', port=443): Max retries exceede"
doanhnhanphuonghoang.vn,ERR,"HTTPSConnectionPool(host='doanhnhanphuonghoang.vn', port=443): Max retries excee"
doanhnhanvn.vn,200,https://doanhnhanvn.vn/
docsachvituonglai.vn,200,https://docsachvituonglai.vn/
doisongphapluat.com.vn,200,https://doisongphapluat.com.vn/
doisongvietnam.vn,200,https://doisongvietnam.vn/
dongnaitoplist.com,200,https://dongnaitoplist.com/
dongphucdaiphat.com,404,https://dongphucdaiphat.com/
dongthaptoplist.com,200,https://dongthaptoplist.com/
dotary.vn,ERR,"HTTPSConnectionPool(host='dotary.vn', port=443): Max retries exceeded with url: "
doxeshchuyennghiep.vn,200,https://doxeshchuyennghiep.vn/
dtec.edu.vn,200,https://www.dtec.edu.vn/
duchenangngoaitroi.net,ERR,"HTTPSConnectionPool(host='duchenangngoaitroi.net', port=443): Max retries exceed"
dulichbinhphuoc.vn,ERR,"HTTPSConnectionPool(host='dulichbinhphuoc.vn', port=443): Max retries exceeded w"
dulichhatinh.com.vn,200,https://dulichhatinh.com.vn/
dulichnhatban.net,200,https://dulichnhatban.net/
dulichsontra.com,200,https://dulichsontra.com/
duongbo.vn,ERR,"HTTPSConnectionPool(host='duongbo.vn', port=443): Max retries exceeded with url:"
duonggiahotel.vn,200,https://duonggiahotel.vn/
emagazinehub.com,200,https://emagazinehub.com/
emdep.vn,200,https://emdep.vn/
empiremovies.com,200,https://empiremovies.com/
enetviet.edu.vn,ERR,"HTTPSConnectionPool(host='enetviet.edu.vn', port=443): Max retries exceeded with"
entrepreneur.com,200,https://www.entrepreneur.com/
eva.vn,200,https://eva.vn/
everyvoicecenter.org,200,https://everyvoicecenter.org/
expresslaundry.com.vn,ERR,"HTTPSConnectionPool(host='expresslaundry.com.vn', port=443): Max retries exceede"
f0.phutho.vn,ERR,"HTTPSConnectionPool(host='f0.phutho.vn', port=443): Max retries exceeded with ur"
faceart.vn,ERR,"HTTPSConnectionPool(host='faceart.vn', port=443): Max retries exceeded with url:"
famemedia.vn,ERR,"HTTPSConnectionPool(host='famemedia.vn', port=443): Max retries exceeded with ur"
familyflower.vn,ERR,"HTTPSConnectionPool(host='familyflower.vn', port=443): Max retries exceeded with"
familyfruits.com.vn,ERR,"HTTPSConnectionPool(host='familyfruits.com.vn', port=443): Max retries exceeded "
fastenglish.edu.vn,ERR,"HTTPSConnectionPool(host='fastenglish.edu.vn', port=443): Max retries exceeded w"
fergusonaction.com,200,https://fergusonaction.com/
feri.org,200,https://www.feri24.com/
firedout.com,200,https://firedout.com/
fishyfacts4u.com,200,https://fishyfacts4u.com/
fixi.vn,ERR,"HTTPSConnectionPool(host='fixi.vn', port=443): Max retries exceeded with url: / "
fjn.vn,200,https://fjn.vn/
fkgoldstandard.com,ERR,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without"
forbes.com,200,https://www.forbes.com/
forbesrumor.com,ERR,"HTTPSConnectionPool(host='forbesrumor.com', port=443): Max retries exceeded with"
formulasantander.com,200,https://www.formulasantander.com/
foxnewbrand.com,ERR,"HTTPSConnectionPool(host='foxnewbrand.com', port=443): Max retries exceeded with"
fpthcm.com.vn,200,https://www.fpthcm.com.vn/
freshersnews.co.in,200,https://freshersnews.co.in/
gachmenthanhtung.vn,200,https://gachmenthanhtung.vn/
gamek.vn,200,https://gamek.vn/
gart.vn,ERR,"HTTPSConnectionPool(host='gart.vn', port=443): Max retries exceeded with url: / "
gayleesinshop.vn,ERR,"HTTPSConnectionPool(host='gayleesinshop.vn', port=443): Max retries exceeded wit"
gayviet.vn,ERR,"HTTPSConnectionPool(host='gayviet.vn', port=443): Max retries exceeded with url:"
gearbest.net,200,https://gearbest.net/
gemstech.com.vn,ERR,"HTTPSConnectionPool(host='gemstech.com.vn', port=443): Max retries exceeded with"
general-imaging.com,200,https://general-imaging.com/
genk.vn,200,https://genk.vn/
gforgames.com,200,https://www.gforgames.com/
giadinh.suckhoedoisong.vn,200,https://giadinh.suckhoedoisong.vn/
giadinhmoi.vn,200,https://giadinhmoi.vn/
giadinhvaphapluat.vn,200,https://giadinhvaphapluat.vn/
giaidap.com.vn,ERR,"HTTPSConnectionPool(host='giaidap.com.vn', port=443): Max retries exceeded with "
