domain,title,nhom,gia_cao_nhat,post_id,status
hanoitimes.vn,hanoitimes.vn,mua-textlink,12000001400000,3479,issue:gia-loi-du-lieu-nhieu-bac-gop-lai
forbes.com,forbes.com,backlink-quoc-te,242892000,1974,
entrepreneur.com,entrepreneur.com,backlink-quoc-te,131040000,1978,
nytimes.com,nytimes.com,backlink-quoc-te,120089000,1979,
bloomberg.com,bloomberg.com,backlink-quoc-te,78000000,1984,
cnbc.com,cnbc.com,backlink-quoc-te,74880000,1988,
usatoday.com,usatoday.com,backlink-quoc-te,74880000,1985,
wsj.com,wsj.com,backlink-quoc-te,74880000,1986,
bbc.com,bbc.com,backlink-quoc-te,74880000,1987,
vietcetera.com,vietcetera.com,booking-bao-pr,42750000,3432,done
msn.com,msn.com,backlink-quoc-te,28080000,1997,
cnet.com,cnet.com,backlink-quoc-te,26208000,1998,
vietnam.travel,vietnam.travel,guest-post,25000000,1740,
businessinsider.com,businessinsider.com,backlink-quoc-te,23369000,2001,
vietnamplus.vn,vietnamplus.vn,booking-bao-pr,19400000,3433,done
news.yahoo.com,news.yahoo.com,backlink-quoc-te,18408000,2006,
brandsvietnam.com,brandsvietnam.com,booking-bao-pr,17300000,3320,issue:blocked-cloudflare
dep.com.vn,dep.com.vn,booking-bao-pr,17000000,3434,issue:blocked-firewall
advertisingvietnam.com,advertisingvietnam.com,booking-bao-pr,15810000,3436,issue:blocked-cloudflare
vnreview.vn,vnreview.vn,booking-bao-pr,15810000,3437,done
kênh 14.vn,Kênh 14.vn,booking-bao-pr,15660000,3321,issue:trung-toa-soan-voi-kenh14vn-da-co-anh
cand.com.vn,cand.com.vn,booking-bao-pr,15000000,3438,done
benzinga.com,benzinga.com,backlink-quoc-te,14040000,2011,
báo pháp luật plo.vn,Báo pháp luật Plo.vn,booking-bao-pr,14000000,3439,issue:outlet-closed-36nam-khep-lai
techrum.vn,techrum.vn,booking-bao-pr,13950000,3440,done
specstalk.com,specstalk.com,guest-post,13400000,2818,
digitalgamersdream.com,digitalgamersdream.com,guest-post,13400000,2819,
crisisshelter.org,crisisshelter.org,guest-post,13400000,2820,
fkgoldstandard.com,fkgoldstandard.com,guest-post,13400000,2821,
jimmeyerracing.com,jimmeyerracing.com,guest-post,13400000,2822,
proreviewbuzz.com,proreviewbuzz.com,guest-post,13400000,2823,
hiroasiankitchen.com,hiroasiankitchen.com,guest-post,13400000,2824,
smokinjoesribranch.com,smokinjoesribranch.com,guest-post,13400000,2825,
whatmouse.com,whatmouse.com,guest-post,13400000,2826,
pensacolavoice.com,pensacolavoice.com,guest-post,13400000,2827,
baodautu.vn,baodautu.vn,booking-bao-pr,13090000,3441,done
vov.vn,vov.vn,booking-bao-pr,12750000,3442,done
vir.com.vn,vir.com.vn,booking-bao-pr,12000000,3443,done
nhipcaudautu.vn,nhipcaudautu.vn,booking-bao-pr,11500000,1643,done
tieudung.vn,tieudung.vn,booking-bao-pr,11400000,3444,done
tinhte.vn,tinhte.vn,booking-bao-pr,10900000,1081,done
apnews.com,apnews.com,backlink-quoc-te,10608000,2027,
genk.vn,Genk.vn,booking-bao-pr,10100000,1040,done
tcnhadep.com,tcnhadep.com,booking-bao-pr,10000000,3445,issue:ssl-cert-invalid
phapluatnet.vn,phapluatnet.vn,booking-bao-pr,10000000,3446,issue:dns-not-found-domain-chet
phapluatxahoi.vn,phapluatxahoi.vn,booking-bao-pr,10000000,3447,issue:domain-chet-timeout-redirect-kinhtedothi
vietnamtourism.gov.vn,vietnamtourism.gov.vn,guest-post,10000000,1741,
kenh14.vn,kenh14.vn,booking-bao-pr,9980000,1020,done
doanhnhan.vn,doanhnhan.vn,booking-bao-pr,9960000,3448,done
znews.vn,znews.vn,booking-bao-pr,9280000,3449,done
dantri.com.vn,Dantri.com.vn,booking-bao-pr,9080000,1005,done
baophapluat.vn,baophapluat.vn,booking-bao-pr,9000000,3452,done
autopro.com.vn,Autopro.com.vn,booking-bao-pr,8600000,1016,done
vietnamnet.vn,vietnamnet.vn,booking-bao-pr,8500000,1738,done
vaporizero.com,vaporizero.com,guest-post,8400000,2828,
overlookpress.com,overlookpress.com,guest-post,8400000,2829,
soundhealthdoctor.com,soundhealthdoctor.com,guest-post,8400000,2830,
truckslane.com,truckslane.com,guest-post,8400000,2831,
logicaldaily.com,logicaldaily.com,guest-post,8400000,2832,
reportsherald.com,reportsherald.com,guest-post,8400000,2833,
truckszilla.com,truckszilla.com,guest-post,8400000,2834,
empiremovies.com,empiremovies.com,guest-post,8400000,2835,
weddingstats.org,weddingstats.org,guest-post,8400000,2836,
formulasantander.com,formulasantander.com,guest-post,8400000,2837,
thebestbuyguide.com,thebestbuyguide.com,guest-post,8400000,2838,
aquila-style.com,aquila-style.com,guest-post,8400000,2839,
californiabeat.org,californiabeat.org,guest-post,8400000,2840,
thezenuniverse.org,thezenuniverse.org,guest-post,8400000,2841,
justicesnows.com,justicesnows.com,guest-post,8400000,2842,
aktinmotion.com,aktinmotion.com,guest-post,8400000,2843,
alongtheboards.com,alongtheboards.com,guest-post,8400000,2844,
machovibes.com,machovibes.com,guest-post,8400000,2845,
mantavya.com,mantavya.com,guest-post,8400000,2846,
luxrender.net,luxrender.net,guest-post,8400000,2847,
richannel.org,richannel.org,guest-post,8400000,2848,
comeaucomputing.com,comeaucomputing.com,guest-post,8400000,2849,
howtosucceedbroadway.com,howtosucceedbroadway.com,guest-post,8400000,2850,
ilawjournals.com,ilawjournals.com,guest-post,8400000,2851,
marketsharegroup.com,marketsharegroup.com,guest-post,8400000,2852,
digitby.com,digitby.com,guest-post,8400000,2853,
firedout.com,firedout.com,guest-post,8400000,2854,
fergusonaction.com,fergusonaction.com,guest-post,8400000,2855,
weirdworm.com,weirdworm.com,guest-post,8400000,2856,
pmcaonline.org,pmcaonline.org,guest-post,8400000,2857,
thewashingtonnote.com,thewashingtonnote.com,guest-post,8400000,2858,
mp3newswire.net,mp3newswire.net,guest-post,8400000,2859,
thevideoink.com,thevideoink.com,guest-post,8400000,2860,
scholarlyoa.com,scholarlyoa.com,guest-post,8400000,2861,
musicraiser.com,musicraiser.com,guest-post,8400000,2862,
feri.org,feri.org,guest-post,8400000,2863,
gforgames.com,gforgames.com,guest-post,8400000,2864,
jaxtr.com,jaxtr.com,guest-post,8400000,2865,
barefootsworld.net,barefootsworld.net,guest-post,8400000,2866,
tapchikientruc.com.vn,tapchikientruc.com.vn,booking-bao-pr,8000000,3453,done
ngoisao.vn,ngoisao.vn,booking-bao-pr,8000000,3454,done
nguoiquansat.vn,nguoiquansat.vn,booking-bao-pr,8000000,1011,issue:timeout-retry-later
vnexpress.net,Vnexpress.net,booking-bao-pr,7800000,1008,done
marketwatch.com,marketwatch.com,backlink-quoc-te,7769000,2032,
congan.com.vn,congan.com.vn,booking-bao-pr,7760000,3455,done
bongdaplus.vn,bongdaplus.vn,booking-bao-pr,7760000,3456,issue:timeout-retry-later
nld.com.vn,nld.com.vn Người lao động,booking-bao-pr,7656000,3457,done
congthuong.vn,Congthuong.vn,booking-bao-pr,7500000,1072,done
vneconomy.vn,Vneconomy.vn,booking-bao-pr,7500000,1074,done
cafebiz.vn,Cafebiz.vn,booking-bao-pr,7300000,1025,done
phunuvietnam.vn,phunuvietnam.vn,booking-bao-pr,7225000,3458,done
naction.in,naction.in,guest-post,6525000,2867,
tinthethao.com.vn,tinthethao.com.vn,booking-bao-pr,6305000,3459,done
nhandan.vn,Nhandan.vn,booking-bao-pr,6200000,1079,done
hanoimoi.vn,hanoimoi.vn,mua-textlink,6000000,3480,done
tuoitre.vn,tuoitre.vn,booking-bao-pr,5980000,1064,done
comentarium.com,comentarium.com,guest-post,5900000,2868,
everyvoicecenter.org,everyvoicecenter.org,guest-post,5900000,2869,
ciicentral.com,ciicentral.com,guest-post,5900000,2870,
coldsoulsthemovie.com,coldsoulsthemovie.com,guest-post,5900000,2871,
iqeye.com,iqeye.com,guest-post,5900000,2872,
ladygeek.com,ladygeek.com,guest-post,5900000,2873,
btlondonlive.com,btlondonlive.com,guest-post,5900000,2874,
beginagainfilm.com,beginagainfilm.com,guest-post,5900000,2875,
kreweduoptic.com,kreweduoptic.com,guest-post,5900000,2876,
general-imaging.com,general-imaging.com,guest-post,5900000,2877,
likesuccess.com,likesuccess.com,guest-post,5900000,2878,
icydk.com,icydk.com,guest-post,5900000,2879,
theisozone.com,theisozone.com,guest-post,5900000,2880,
greenbusinessonly.com,greenbusinessonly.com,guest-post,5900000,2881,
vtv.vn,vtv.vn,booking-bao-pr,5880000,3330,done
eva.vn,eva.vn,booking-bao-pr,5760000,3461,done
doanhnhanonile.com.vn,doanhnhanonile.com.vn,booking-bao-pr,5700000,3462,issue:domain-loi-chinh-ta-tro-ve-noi-dung-gaming-khong-khop-thuong-hieu
ngoisao.net,ngoisao.net,booking-bao-pr,5600000,3463,issue:timeout-retry-later
anninhthudo.vn,anninhthudo.vn,mua-textlink,5556000,3488,done
baodongnai.com.vn,baodongnai.com.vn,mua-textlink,5556000,3482,done
baodanang.vn,baodanang.vn,mua-textlink,5556000,3481,done
home.vn,home.vn,mua-textlink,5556000,3486,done
congly.vn,congly.vn,mua-textlink,5556000,3487,done
giaoducthoidai.vn,giaoducthoidai.vn,mua-textlink,5556000,3483,done
cafef.vn,CafeF.vn,booking-bao-pr,5400000,1026,done
gamek.vn,Gamek.vn,booking-bao-pr,5300000,1067,done
tunai4d.net,tunai4d.net,guest-post,5275000,2882,
24h.com.vn,24h.com.vn,booking-bao-pr,5200000,3465,done
wiki.batdongsan.com.vn,wiki.batdongsan.com.vn,booking-bao-pr,5200000,1638,done
guu.vn,guu.vn,booking-bao-pr,5000000,3466,issue:timeout-retry-later
webtretho.com,Webtretho.com,booking-bao-pr,5000000,1078,done
laodong.vn,Laodong.vn,booking-bao-pr,4900000,1069,done
phunutoday.vn,phunutoday.vn,booking-bao-pr,4895000,3467,done
diendandoanhnghiep.vn,diendandoanhnghiep.vn,booking-bao-pr,4800000,3468,done
cafeland.vn,Cafeland.vn,booking-bao-pr,4800000,1030,done
thethaovanhoa.vn,thethaovanhoa.vn,booking-bao-pr,4750000,3469,done
thesaigontimes.vn,thesaigontimes.vn,booking-bao-pr,4650000,1646,done
cbdgain.com,cbdgain.com,guest-post,4650000,2883,
digitaljournal.com,digitaljournal.com,backlink-quoc-te,4649000,2045,
doisongphapluat.com.vn,doisongphapluat.com.vn,booking-bao-pr,4620000,3470,done
baodaklak.vn,baodaklak.vn,booking-bao-pr,4500000,3390,done
soha.vn,soha.vn,booking-bao-pr,4500000,3471,done
marry.vn,marry.vn,booking-bao-pr,4500000,3472,done
ngoisao.vnexpress.net,Ngoisao.vnexpress.net,booking-bao-pr,4500000,1045,issue:timeout-retry-later
yan.vn,Yan.vn,booking-bao-pr,4500000,1054,done
thethao247.vn,Thethao247.vn,booking-bao-pr,4500000,1065,done
tapchitoaan.vn,tapchitoaan.vn,mua-textlink,4500000,3498,issue:timeout-retry-later
baolaocai.vn,baolaocai.vn,mua-textlink,4444000,3507,done
baodongthap.vn,baodongthap.vn,mua-textlink,4444000,2705,done
truyenhinhnghean.vn,truyenhinhnghean.vn,mua-textlink,4444000,3510,done
baolangson.vn,baolangson.vn,mua-textlink,4444000,3506,done
baothainguyen.vn,baothainguyen.vn,mua-textlink,4444000,3500,done
baocantho.com.vn,baocantho.com.vn,mua-textlink,4444000,3509,issue:timeout-retry-later
baocamau.vn,baocamau.vn,mua-textlink,4444000,3502,done
baoangiang.com.vn,baoangiang.com.vn,mua-textlink,4444000,3508,done
baotuyenquang.com.vn,baotuyenquang.com.vn,mua-textlink,4444000,3503,done
nguoidothi.net.vn,nguoidothi.net.vn,mua-textlink,4444000,3505,done
thuonghieucongluan.com.vn,thuonghieucongluan.com.vn,mua-textlink,4444000,3511,done
huengaynay.vn,huengaynay.vn,mua-textlink,4444000,3501,done
doanhnghiephoinhap.vn,doanhnghiephoinhap.vn,mua-textlink,4444000,3499,done
baogialai.com.vn,baogialai.com.vn,mua-textlink,4444000,3504,issue:timeout-retry-later
baovanhoa.vn,baovanhoa.vn,mua-textlink,4444000,3512,issue:timeout-retry-later
batdongsan.com.vn,batdongsan.com.vn,booking-bao-pr,4400000,3473,issue:cloudflare-bot-block-khong-chup-duoc
tienphong.vn,Tienphong.vn,booking-bao-pr,4400000,1032,done
giadinh.suckhoedoisong.vn,giadinh.suckhoedoisong.vn,booking-bao-pr,4150000,3474,done
www.24h.com.vn,"www.24h.com.vn Bài PR loại 2 ( TTTD,KD)",booking-bao-pr,4100000,3391,done
streetinsider.com,streetinsider.com,backlink-quoc-te,4056000,2050,
mallumv.info,mallumv.info,guest-post,4025000,2884,
moviesverse.la,moviesverse.la,guest-post,4025000,2885,
7starhd.la,7starhd.la,guest-post,4025000,2886,
vtcnews.vn,vtcnews.vn,booking-bao-pr,4000000,1043,done
congluan.vn,Congluan.vn,booking-bao-pr,4000000,1036,done
suckhoedoisong.vn,suckhoedoisong.vn,booking-bao-pr,3880000,3340,done
afamily.vn,Afamily.vn (Áp dụng giá từ 20/5/2026),booking-bao-pr,3850000,3341,done
thanhnien.vn,thanhnien.vn,booking-bao-pr,3600000,3346,done
thitruong.nld.com.vn,Thitruong.nld.com.vn,booking-bao-pr,3600000,1071,done
yeah1.com,Yeah1.com,booking-bao-pr,3500000,1055,done
phunuvagiadinh.vn,phunuvagiadinh.vn,booking-bao-pr,3400000,3475,done
plo.vn,plo.vn,booking-bao-pr,3250000,1642,issue:timeout-retry-later
saostar.vn,Saostar.vn,booking-bao-pr,3200000,1053,done
kenhtuyensinh.vn,kenhtuyensinh.vn,booking-bao-pr,3150000,3348,done
doanhnghiepvn.vn,doanhnghiepvn.vn,booking-bao-pr,3150000,1648,done
kinhtemoitruong.vn,kinhtemoitruong.vn,booking-bao-pr,3000000,3394,done
danviet.vn,danviet.vn,booking-bao-pr,2980000,3352,done
vnmedia.vn,vnmedia.vn,booking-bao-pr,2900000,3369,issue:timeout-retry-later
megafun.vn,megafun.vn,booking-bao-pr,2850000,3370,issue:domain-doi-chu-noi-dung-tieng-anh-demo-khong-lien-quan
baoquocte.vn,Baoquocte.vn,booking-bao-pr,2800000,1076,done
newsrivals.com,newsrivals.com,guest-post,2775000,2887,
basicact.com,basicact.com,guest-post,2775000,2888,
freshersnews.co.in,freshersnews.co.in,guest-post,2775000,2889,
popularwrite.com,popularwrite.com,guest-post,2775000,2890,
cobid.org,cobid.org,guest-post,2775000,2891,
forbesrumor.com,forbesrumor.com,guest-post,2775000,2892,
ixprl.com,ixprl.com,guest-post,2775000,2893,
foxnewbrand.com,foxnewbrand.com,guest-post,2775000,2894,
6streamsxy.com,6streamsxy.com,guest-post,2775000,2895,
megaincomestream.com,megaincomestream.com,guest-post,2775000,2896,
phapluat.suckhoedoisong.vn,phapluat.suckhoedoisong.vn,booking-bao-pr,2700000,1650,done
suckhoecongdongonline.vn,suckhoecongdongonline.vn,booking-bao-pr,2700000,1651,done
doisongvietnam.vn,doisongvietnam.vn,booking-bao-pr,2600000,3356,done
tiin.vn,Tiin.vn,booking-bao-pr,2600000,1063,done
baoxaydung.com.vn,baoxaydung.com.vn,booking-bao-pr,2550000,3371,done
vietstock.vn,vietstock.vn,booking-bao-pr,2550000,3372,issue:timeout-retry-later
baonghean.vn,baonghean.vn,booking-bao-pr,2450000,3397,done
vietq.vn,vietq.vn,booking-bao-pr,2450000,1653,done
petrotimes.vn,petrotimes.vn,booking-bao-pr,2400000,1654,done
nguoihanoi.vn,nguoihanoi.vn,booking-bao-pr,2400000,1703,done
thethaovietnam.vn,thethaovietnam.vn,booking-bao-pr,2375000,3358,done
vietbao.vn,vietbao.vn,booking-bao-pr,2300000,3374,issue:timeout-retry-later
suckhoeviet.org.vn,suckhoeviet.org.vn,booking-bao-pr,2250000,3375,done
xahoi.com.vn,xahoi.com.vn,booking-bao-pr,2250000,1657,done
zerohedge.com,zerohedge.com,backlink-quoc-te,2184000,2063,
vietnambiz.vn,vietnambiz.vn,booking-bao-pr,2150000,3360,done
vietnammoi.vn,vietnammoi.vn,booking-bao-pr,2150000,3361,done
doanhnhanvn.vn,doanhnhanvn.vn,booking-bao-pr,2150000,3362,done
indeedken.com,indeedken.com,guest-post,2150000,2911,
emagazinehub.com,emagazinehub.com,guest-post,2150000,2912,
lifehacktimes.com,lifehacktimes.com,guest-post,2150000,2913,
fishyfacts4u.com,fishyfacts4u.com,guest-post,2150000,2914,
newsninjapro.com,newsninjapro.com,guest-post,2150000,2915,
atotalnews.com,atotalnews.com,guest-post,2150000,2897,
marketbusiness.info,marketbusiness.info,guest-post,2150000,2898,
kuttywebnews.com,kuttywebnews.com,guest-post,2150000,2899,
technologyguiders.com,technologyguiders.com,guest-post,2150000,2900,
topblognews.com,topblognews.com,guest-post,2150000,2901,
webnewswires.com,webnewswires.com,guest-post,2150000,2902,
techsfeed.com,techsfeed.com,guest-post,2150000,2903,
wetechmedia.com,wetechmedia.com,guest-post,2150000,2904,
lifescience1.com,lifescience1.com,guest-post,2150000,2905,
wikitechno.de,wikitechno.de,guest-post,2150000,2906,
marketingbusinessplans.com,marketingbusinessplans.com,guest-post,2150000,2907,
latestnews2u.com,latestnews2u.com,guest-post,2150000,2908,
dailymail4you.com,dailymail4you.com,guest-post,2150000,2909,
techlogus.com,techlogus.com,guest-post,2150000,2910,
tapchixaydung.vn,tapchixaydung.vn,booking-bao-pr,2100000,3399,done
baothuathienhue.vn,baothuathienhue.vn,booking-bao-pr,2100000,3400,done
