domain,title,nhom,gia_cao_nhat,post_id,status
vanhoavaphattrien.vn,vanhoavaphattrien.vn,booking-bao-pr,2100000,1659,done
golfviet.vn,golfviet.vn,booking-bao-pr,2100000,1660,done
vnfinance.vn,vnfinance.vn,booking-bao-pr,2100000,1661,done
thitruongbiz.vn,thitruongbiz.vn,booking-bao-pr,2100000,1662,done
2sao.vn,2sao.vn,booking-bao-pr,2075000,3476,issue:timeout-retry-later
bienphong.com.vn,bienphong.com.vn,booking-bao-pr,2050000,3376,done
inhat.vn,inhat.vn,dich-vu-toplist,2040000,2114,
xaluannews.com,xaluannews.com,booking-bao-pr,2000000,3377,done
thanhnienviet.vn,thanhnienviet.vn,booking-bao-pr,2000000,1663,done
alobacsi.com,Alobacsi.com,booking-bao-pr,2000000,1057,issue:timeout-retry-later
techz.vn,techz.vn,booking-bao-pr,1980000,3365,done
baoxaydung.vn,baoxaydung.vn,booking-bao-pr,1900000,3402,done
baocaobang.vn,baocaobang.vn,booking-bao-pr,1800000,3404,done
phunusuckhoe.giadinhonline.vn,phunusuckhoe.giadinhonline.vn,booking-bao-pr,1800000,1665,done
suckhoephapluat.nguoiduatin.vn,suckhoephapluat.nguoiduatin.vn,booking-bao-pr,1750000,1667,done
phunumoi.net,phunumoi.net,booking-bao-pr,1740000,3478,issue:domain-chet-dns-fail
thuonghieuvaphapluat.vn,thuonghieuvaphapluat.vn,booking-bao-pr,1700000,3406,done
baodienbienphu.com.vn,baodienbienphu.com.vn,booking-bao-pr,1700000,3407,issue:timeout-retry-later
hoinhap.vanhoavaphattrien.vn,hoinhap.vanhoavaphattrien.vn,booking-bao-pr,1700000,1668,done
cafedautu.vn,cafedautu.vn,booking-bao-pr,1700000,1669,done
bau.vn,bau.vn,booking-bao-pr,1700000,1671,issue:lazy-load-chua-tai-kip-can-chup-lai
suckhoevacongdong.vn,suckhoevacongdong.vn,booking-bao-pr,1650000,3378,issue:ssl-cert-invalid
giadinhvaphapluat.vn,giadinhvaphapluat.vn,booking-bao-pr,1650000,1674,done
tuoitrexahoi.vn,tuoitrexahoi.vn,booking-bao-pr,1600000,3379,done
nongthonvaphattrien.vn,nongthonvaphattrien.vn,booking-bao-pr,1600000,3380,done
emdep.vn,Emdep.vn,booking-bao-pr,1600000,1051,done
nguoiduatin.vn,nguoiduatin.vn,booking-bao-pr,1580000,3367,done
nhipsongdothi.vn,nhipsongdothi.vn,booking-bao-pr,1550000,3381,issue:domain-doi-muc-dich-thanh-trang-vay-tien-affiliate
sohuutritue.net.vn,sohuutritue.net.vn,booking-bao-pr,1550000,3410,done
giaoducthudo.giaoducthoidai.vn,giaoducthudo.giaoducthoidai.vn,booking-bao-pr,1500000,3412,done
baolamdong.vn,baolamdong.vn,booking-bao-pr,1490000,3413,done
kinhtevadautu.vn,kinhtevadautu.vn,booking-bao-pr,1450000,3382,issue:site-chua-dung-noi-dung-trang-hosting-mac-dinh
tapchivietduc.vn,tapchivietduc.vn,booking-bao-pr,1450000,3383,done
baotayninh.vn,baotayninh.vn,booking-bao-pr,1450000,3415,done
vanhoavadoisong.vn,vanhoavadoisong.vn,booking-bao-pr,1450000,2172,done
lamchame.vn,lamchame.vn,booking-bao-pr,1400000,3368,issue:timeout-retry-later
songdep.com.vn,songdep.com.vn,booking-bao-pr,1400000,3384,done
khoahocvacuocsong.vn,khoahocvacuocsong.vn,booking-bao-pr,1400000,3385,done
vanhoathoidai.vn,vanhoathoidai.vn,booking-bao-pr,1400000,3386,done
vietnamhuongsac.vn,vietnamhuongsac.vn,booking-bao-pr,1400000,3387,done
datnuoc.com.vn,datnuoc.com.vn,booking-bao-pr,1400000,3388,done
truyenthongvaphattrien.vn,truyenthongvaphattrien.vn,booking-bao-pr,1400000,3389,done
phapluatvacuocsong.vn,phapluatvacuocsong.vn,booking-bao-pr,1400000,1682,done
giadinhmoi.vn,Giadinhmoi.vn,booking-bao-pr,1400000,1060,done
baoquangninh.vn,baoquangninh.vn,booking-bao-pr,1390000,3417,done
baothanhhoa.vn,baothanhhoa.vn,booking-bao-pr,1350000,3419,done
phunumoi.net.vn,phunumoi.net.vn,mua-textlink,1296000,2711,done
reatimes.vn,reatimes.vn,mua-textlink,1296000,3628,done
thieunien.vn,thieunien.vn,mua-textlink,1296000,3624,done
tapchinghiencuuphathoc.vn,tapchinghiencuuphathoc.vn,mua-textlink,1296000,3626,done
doanhnghiepkinhtexanh.vn,doanhnghiepkinhtexanh.vn,mua-textlink,1296000,2713,done
phunuhiendai.vn,phunuhiendai.vn,booking-bao-pr,1200000,1684,done
powersteam.vn,powersteam.vn,guest-post,1200000,1770,
topaz.vn,topaz.vn,guest-post,1200000,1771,
hanoireview.vn,hanoireview.vn,guest-post,1200000,1772,
saigonreview.vn,saigonreview.vn,guest-post,1200000,1773,
quynhonreview.vn,quynhonreview.vn,guest-post,1200000,1774,
hellodanang.vn,hellodanang.vn,guest-post,1200000,1775,
binhduongreview.vn,binhduongreview.vn,guest-post,1200000,1776,
wikithammy.com,wikithammy.com,guest-post,1200000,1777,
golook.vn,golook.vn,dich-vu-toplist,1200000,2115,
toplistdanang.com,toplistdanang.com,dich-vu-toplist,1200000,2116,
toplisthanoi.com,toplisthanoi.com,dich-vu-toplist,1200000,2117,
toplistcantho.com,toplistcantho.com,dich-vu-toplist,1200000,2118,
ohay.vn,ohay.vn,dich-vu-toplist,1200000,2119,
ubeauty.vn,ubeauty.vn,dich-vu-toplist,1200000,2120,
travelist.vn,travelist.vn,dich-vu-toplist,1200000,2121,
topdongnai.com,topdongnai.com,dich-vu-toplist,1200000,2122,
danangaz.com,danangaz.com,dich-vu-toplist,1200000,2123,
toplistsaigon.com,toplistsaigon.com,dich-vu-toplist,1200000,2124,
tophaiphong.com,tophaiphong.com,dich-vu-toplist,1200000,2125,
topbinhduong.com,topbinhduong.com,dich-vu-toplist,1200000,2126,
hanoi.inhat.vn,hanoi.inhat.vn,dich-vu-toplist,1200000,2127,
hcm.inhat.vn,hcm.inhat.vn,dich-vu-toplist,1200000,2128,
baovinhlong.com.vn,baovinhlong.com.vn,booking-bao-pr,1160000,3422,done
baodienbienphu.vn,baodienbienphu.vn,booking-bao-pr,1120000,3423,done
angiangtv.vn,angiangtv.vn,booking-bao-pr,1120000,3424,issue:timeout-retry-later
baohungyen.vn,baohungyen.vn,booking-bao-pr,1120000,3425,done
daklak24h.com.vn,daklak24h.com.vn,booking-bao-pr,1100000,1685,done
kinhtethoidai.net,kinhtethoidai.net,booking-bao-pr,1100000,1686,done
hanghoathuonghieu.vn,hanghoathuonghieu.vn,booking-bao-pr,1000000,1687,done
tieudungtiepthi.vn,tieudungtiepthi.vn,booking-bao-pr,1000000,1688,done
phuthotoplist.com,phuthotoplist.com,guest-post,1000000,1801,
thanhhoatoplist.com,thanhhoatoplist.com,guest-post,1000000,1802,
quangnamtoplist.com,quangnamtoplist.com,guest-post,1000000,1803,
thaibinhtoplist.com,thaibinhtoplist.com,guest-post,1000000,1804,
binhduongtoplist.com,binhduongtoplist.com,guest-post,1000000,1805,
quangbinhtoplist.com,quangbinhtoplist.com,guest-post,1000000,1806,
dongnaitoplist.com,dongnaitoplist.com,guest-post,1000000,1807,
thanhpho.danang.vn,thanhpho.danang.vn,guest-post,1000000,1808,
huetoplist.vn,huetoplist.vn,guest-post,1000000,1809,
binhdinhtoplist.com,binhdinhtoplist.com,guest-post,1000000,1810,
haiphongtoplist.com,haiphongtoplist.com,guest-post,1000000,1811,
bacninhtoplist.com,bacninhtoplist.com,guest-post,1000000,1812,
quangninhtoplist.com,quangninhtoplist.com,guest-post,1000000,1813,
hatinhtoplist.com,hatinhtoplist.com,guest-post,1000000,1814,
tiengiangtoplist.vn,tiengiangtoplist.vn,guest-post,1000000,1815,
lamdongtoplist.com,lamdongtoplist.com,guest-post,1000000,1816,
ninhbinhtoplist.com,ninhbinhtoplist.com,guest-post,1000000,1817,
vinhlongtoplist.com,vinhlongtoplist.com,guest-post,1000000,1818,
haiduongtoplist.com,haiduongtoplist.com,guest-post,1000000,1819,
dongthaptoplist.com,dongthaptoplist.com,guest-post,1000000,1820,
hungyentoplist.com,hungyentoplist.com,guest-post,1000000,1821,
thucanh.vn,thucanh.vn,guest-post,1000000,1822,
hcmtoplist.com,hcmtoplist.com,guest-post,1000000,1793,
hanoitoplist.com,hanoitoplist.com,guest-post,1000000,1794,
top10danang.com,top10danang.com,guest-post,1000000,1795,
chonthuonghieu.com,chonthuonghieu.com,guest-post,1000000,1796,
danhgiasao.com,danhgiasao.com,guest-post,1000000,1797,
angiangtoplist.com,angiangtoplist.com,guest-post,1000000,1798,
bentretoplist.com,bentretoplist.com,guest-post,1000000,1799,
ngheantoplist.net,ngheantoplist.net,guest-post,1000000,1800,
baohatinh.vn,baohatinh.vn,booking-bao-pr,930000,3430,done
baophutho.vn,baophutho.vn,booking-bao-pr,930000,3431,done
khoahoccuocsong.com,khoahoccuocsong.com,booking-bao-pr,900000,1689,done
kichcaudulichtphcm.vn,kichcaudulichtphcm.vn,guest-post,800000,1854,
chuabaidinhninhbinh.vn,chuabaidinhninhbinh.vn,guest-post,800000,1860,
itoplist.vn,itoplist.vn,dich-vu-toplist,800000,1964,
thitruongngaynay.vn,thitruongngaynay.vn,booking-bao-pr,700000,1694,done
suckhoegiadinhvietnam.com,suckhoegiadinhvietnam.com,booking-bao-pr,700000,1695,done
thuonghieuphattrien.com,thuonghieuphattrien.com,booking-bao-pr,700000,1696,done
camnangsuckhoeso.net,camnangsuckhoeso.net,booking-bao-pr,700000,1697,done
bariavungtautourism.com.vn,bariavungtautourism.com.vn,guest-post,700000,2916,
duonggiahotel.vn,duonggiahotel.vn,guest-post,700000,2917,
dulichnhatban.net,dulichnhatban.net,guest-post,700000,2918,
inoxsaophuongnam.com,inoxsaophuongnam.com,guest-post,700000,2919,
casiostore.vn,casiostore.vn,guest-post,700000,2920,
betong.net.vn,betong.net.vn,guest-post,700000,2921,
taybaclaw.edu.vn,taybaclaw.edu.vn,guest-post,700000,2922,
chohaisanonline.vn,chohaisanonline.vn,guest-post,650000,3223,
tumbler.vn,tumbler.vn,guest-post,650000,3224,
vethan.vn,vethan.vn,guest-post,650000,3225,
uyenuong.net,uyenuong.net,guest-post,650000,3226,
thanhhamuongthanh.vn,thanhhamuongthanh.vn,guest-post,650000,3227,
nghienlamdep.vn,nghienlamdep.vn,guest-post,650000,3228,
actionenglish.vn,actionenglish.vn,guest-post,650000,3229,
mrsun.vn,mrsun.vn,guest-post,650000,3230,
tthnsk-dongnai.com.vn,tthnsk-dongnai.com.vn,guest-post,650000,3231,
trungtamtdtthanoi.com.vn,trungtamtdtthanoi.com.vn,guest-post,650000,3232,
cdctuyenquang.vn,cdctuyenquang.vn,guest-post,650000,3233,
giammomau.net.vn,giammomau.net.vn,guest-post,650000,3234,
topcomvespa.vn,topcomvespa.vn,guest-post,650000,3235,
vinhomescoloa.com.vn,vinhomescoloa.com.vn,guest-post,650000,3068,
seoulecohome.com.vn,seoulecohome.com.vn,guest-post,650000,3069,
mrfix.com.vn,mrfix.com.vn,guest-post,650000,3070,
loke.vn,loke.vn,guest-post,650000,3071,
thamtutamviet.vn,thamtutamviet.vn,guest-post,650000,3072,
agiare.vn,agiare.vn,guest-post,650000,3073,
namiso.vn,namiso.vn,guest-post,650000,3074,
thoxay.com.vn,thoxay.com.vn,guest-post,650000,3075,
ladipage.com.vn,ladipage.com.vn,guest-post,650000,3076,
chungcuhungthinhlinhdam.com.vn,chungcuhungthinhlinhdam.com.vn,guest-post,650000,3077,
dephonnua.com,dephonnua.com,guest-post,650000,3078,
vienmoitruong5014.org.vn,vienmoitruong5014.org.vn,guest-post,650000,3079,
niengrangthammy.com.vn,niengrangthammy.com.vn,guest-post,650000,3080,
doanhnhanphuonghoang.vn,doanhnhanphuonghoang.vn,guest-post,650000,3081,
hauthien.com,hauthien.com,guest-post,650000,3082,
trungtamytedian.com,trungtamytedian.com,guest-post,650000,3083,
countrygarden.vn,countrygarden.vn,guest-post,650000,3084,
thuongmaihanoi.edu.vn,thuongmaihanoi.edu.vn,guest-post,650000,3085,
hoangvietauto.vn,hoangvietauto.vn,guest-post,650000,3086,
adoreyou.vn,adoreyou.vn,guest-post,650000,3087,
serenavalleythanhlanh.vn,serenavalleythanhlanh.vn,guest-post,650000,3088,
vinfastgiatot.com.vn,vinfastgiatot.com.vn,guest-post,650000,3089,
gayviet.vn,gayviet.vn,guest-post,650000,3090,
spahub.vn,spahub.vn,guest-post,650000,3091,
gayleesinshop.vn,gayleesinshop.vn,guest-post,650000,3092,
enetviet.edu.vn,enetviet.edu.vn,guest-post,650000,3093,
sanbongdahca.com,sanbongdahca.com,guest-post,650000,3094,
top10binhduong.com.vn,top10binhduong.com.vn,guest-post,650000,3095,
duongbo.vn,duongbo.vn,guest-post,650000,3096,
kaina.vn,kaina.vn,guest-post,650000,3097,
shopchinhthuc.vn,shopchinhthuc.vn,guest-post,650000,3098,
ninhquynhcarvip.vn,ninhquynhcarvip.vn,guest-post,650000,3099,
hconnect.vn,hconnect.vn,guest-post,650000,3100,
mof.com.vn,mof.com.vn,guest-post,650000,3101,
brgrubytreegolf.vn,brgrubytreegolf.vn,guest-post,650000,3102,
onggiacali.vn,onggiacali.vn,guest-post,650000,3103,
susuhero.vn,susuhero.vn,guest-post,650000,3104,
namhocsg.com,namhocsg.com,guest-post,650000,3105,
colkidsclub.vn,colkidsclub.vn,guest-post,650000,3106,
thuantiengialai.com.vn,thuantiengialai.com.vn,guest-post,650000,3107,
hoaquaxanh.vn,hoaquaxanh.vn,guest-post,650000,3108,
bepbungbu.vn,bepbungbu.vn,guest-post,650000,3109,
ironman.vn,ironman.vn,guest-post,650000,3110,
mmagym.vn,mmagym.vn,guest-post,650000,3111,
mitsuphuongnguyen.vn,mitsuphuongnguyen.vn,guest-post,650000,3112,
top10quangnam.vn,top10quangnam.vn,guest-post,650000,3113,
thangcanh.vn,thangcanh.vn,guest-post,650000,3114,
thketdoan.edu.vn,thketdoan.edu.vn,guest-post,650000,3115,
cuanhuanamwindows.com,cuanhuanamwindows.com,guest-post,650000,3116,
hocvientoc.net,hocvientoc.net,guest-post,650000,3117,
banchungcumini.vn,banchungcumini.vn,guest-post,650000,3118,
bosch-hanoi.com.vn,bosch-hanoi.com.vn,guest-post,650000,3119,
my7up.vn,my7up.vn,guest-post,650000,3120,
nghienpickleball.com,nghienpickleball.com,guest-post,650000,3121,
thuoc365.com.vn,thuoc365.com.vn,guest-post,650000,3122,
thietkemyb.com.vn,thietkemyb.com.vn,guest-post,650000,3123,
chonongsankhanhhoa.vn,chonongsankhanhhoa.vn,guest-post,650000,3124,
glutawhite.vn,glutawhite.vn,guest-post,650000,3125,
manta.edu.vn,manta.edu.vn,guest-post,650000,3126,
sacojet.vn,sacojet.vn,guest-post,650000,3127,
royalbuffet.vn,royalbuffet.vn,guest-post,650000,3128,
royaltea.com.vn,royaltea.com.vn,guest-post,650000,3129,
huyendoannongson.vn,huyendoannongson.vn,guest-post,650000,3130,
dichbiensoxe.online,dichbiensoxe.online,guest-post,650000,3131,
pvhttnt.vn,pvhttnt.vn,guest-post,650000,3132,
memedaily.vn,memedaily.vn,guest-post,650000,3133,
inail.vn,inail.vn,guest-post,650000,3134,
bhfood.vn,bhfood.vn,guest-post,650000,3135,
trinhsongphuc.com,trinhsongphuc.com,guest-post,650000,3136,
up.pens.com.vn,up.pens.com.vn,guest-post,650000,3137,
mamcungviet.com.vn,mamcungviet.com.vn,guest-post,650000,3138,
animestore.vn,animestore.vn,guest-post,650000,3139,
kilu.vn,kilu.vn,guest-post,650000,3140,
tarzanspa.com.vn,tarzanspa.com.vn,guest-post,650000,3141,
vsf.org.vn,vsf.org.vn,guest-post,650000,3142,
gart.vn,gart.vn,guest-post,650000,3143,
hocgiday.vn,hocgiday.vn,guest-post,650000,3144,
marina-club.com.vn,marina-club.com.vn,guest-post,650000,3145,
top10binhthuan.vn,top10binhthuan.vn,guest-post,650000,3146,
tamnhinrong.org,tamnhinrong.org,guest-post,650000,3147,
toclayer.net,toclayer.net,guest-post,650000,3148,
udicwestlake.com.vn,udicwestlake.com.vn,guest-post,650000,3149,
banawa.com.vn,banawa.com.vn,guest-post,650000,3150,
parkcityhanoi.vn,parkcityhanoi.vn,guest-post,650000,3151,
nhahangminhkhue.com,nhahangminhkhue.com,guest-post,650000,3152,
parkriversides.vn,parkriversides.vn,guest-post,650000,3153,
bunbothoda.com.vn,bunbothoda.com.vn,guest-post,650000,3154,
top10camau.vn,top10camau.vn,guest-post,650000,3155,
thethaophunhuan.com.vn,thethaophunhuan.com.vn,guest-post,650000,3156,
mitsubishi-isamco.com.vn,mitsubishi-isamco.com.vn,guest-post,650000,3157,
toptonghop.com,toptonghop.com,guest-post,650000,3158,
appwe.vn,appwe.vn,guest-post,650000,3159,
vietnamtuoidep.net,vietnamtuoidep.net,guest-post,650000,3160,
khuvuichoitreem.com.vn,khuvuichoitreem.com.vn,guest-post,650000,3161,
caymotuthan.vn,caymotuthan.vn,guest-post,650000,3162,
vietnamtop10.net,vietnamtop10.net,guest-post,650000,3163,
phongvuarc.com,phongvuarc.com,guest-post,650000,3164,
goldencentercity.vn,goldencentercity.vn,guest-post,650000,3165,
duchenangngoaitroi.net,duchenangngoaitroi.net,guest-post,650000,3166,
lmhoptacxatthue.com.vn,lmhoptacxatthue.com.vn,guest-post,650000,3167,
leminhhoang.vn,leminhhoang.vn,guest-post,650000,3168,
homeproshop.vn,homeproshop.vn,guest-post,650000,3169,
batdongsan49.vn,batdongsan49.vn,guest-post,650000,3170,
thoiviet.com.vn,thoiviet.com.vn,guest-post,650000,3171,
saigonbanme.vn,saigonbanme.vn,guest-post,650000,3172,
chamsua.vn,chamsua.vn,guest-post,650000,3173,
zeldabeauty.com,zeldabeauty.com,guest-post,650000,3174,
leetureview.com,leetureview.com,guest-post,650000,3175,
chienthanky.vn,chienthanky.vn,guest-post,650000,3176,
algopro.vn,algopro.vn,guest-post,650000,3177,
giaxemoto.com.vn,giaxemoto.com.vn,guest-post,650000,3178,
faceart.vn,faceart.vn,guest-post,650000,3179,
